user_id,qsr_txn_count_30d,qsr_spend_30d,qsr_recency_days,competitor_qsr_share_90d,grocery_spend_30d,fuel_spend_30d,weekend_dining_frequency,avg_ticket_size,dining_category_entropy,merchant_novelty_rate,campaign_exposed,income_band_encoded,age_band_encoded,region_encoded,prior_offer_redemption_rate,purchase_qsr_next_30d
256,2,31.99,46,0.7498,143.13,70.02,1,19.02,1.5333,0.565,1,1,4,2,0.5048,0
257,5,56.43,2,0.253,25.12,39.5,3,13.61,2.1712,0.1649,0,0,4,3,0.4854,1
258,1,17.7,9,0.467,132.22,88.42,0,17.51,1.904,0.1303,0,3,2,1,0.0698,0
259,4,66.43,38,0.0975,199.83,61.89,4,17.38,1.059,0.2327,0,2,0,1,0.421,0
260,2,21.85,26,0.4433,58.73,82.8,1,11.82,1.1873,0.0968,0,2,4,3,0.2647,0
261,4,69.55,18,0.5493,40.93,29.59,2,18.8,1.3749,0.2305,1,2,4,2,0.5004,0
262,6,113.3,3,0.1071,166.87,113.63,6,17.81,1.3497,0.2599,1,1,4,1,0.6953,0
263,11,195.8,2,0.2554,160.79,70.16,2,18.02,1.6503,0.2284,0,2,2,1,0.4967,1
264,1,12.71,4,0.1366,274.68,66.28,1,10.28,0.9501,0.1973,0,2,1,2,0.0943,0
265,3,47.15,1,0.5786,205.34,145.82,0,13.1,1.7036,0.0912,1,2,1,1,0.5089,0
266,4,39.57,1,0.2789,73.05,71.91,1,10.18,1.046,0.3589,0,0,2,2,0.1753,0
267,2,27.19,8,0.7163,145.97,19.79,0,15.64,0.9916,0.1275,0,2,4,0,0.3771,0
268,1,11.7,17,0.2825,95.76,36.05,4,12.37,1.5203,0.2379,1,1,0,0,0.1139,0
269,6,95.33,6,0.6816,93.89,107.54,2,15.97,1.5692,0.4687,0,1,2,0,0.3167,0
270,1,19.41,26,0.1938,150.38,79.28,1,16.77,1.2779,0.0649,0,1,4,3,0.1333,0
271,1,14.06,5,0.3884,102.15,20.74,1,14.04,1.2812,0.3862,0,3,1,0,0.4208,0
272,5,90.12,8,0.0523,70.34,7.64,0,17.93,1.7807,0.2136,0,1,2,2,0.197,0
273,1,13.17,34,0.7648,130.82,86.97,0,15.48,1.3926,0.3605,1,0,3,3,0.3793,0
274,2,44.41,42,0.4124,49.05,41.17,2,21.69,1.4583,0.1741,0,3,2,0,0.1046,0
275,5,97.96,15,0.2577,125.23,82.5,3,19.26,1.5582,0.1738,0,3,2,3,0.1545,0
276,9,88.04,10,0.2806,21.8,45.29,0,9.48,1.0687,0.1773,0,0,3,2,0.242,0
277,5,53.44,3,0.1853,66.27,103.78,5,12.35,1.2651,0.1998,0,2,1,0,0.11,0
278,3,29.42,12,0.3768,150.76,77.6,3,11.78,1.1089,0.0488,0,3,3,3,0.1426,0
279,2,19.43,21,0.3008,114.36,54.55,2,13.26,1.4602,0.4573,0,0,4,3,0.8466,0
280,3,71.45,11,0.6758,142.56,98.39,1,22.23,1.215,0.0651,0,2,0,0,0.2688,0
281,4,36.57,5,0.3563,130.61,21.61,0,10.59,0.8993,0.1114,0,0,0,3,0.2158,0
282,3,38.33,13,0.387,67.26,44.57,1,13.5,1.3264,0.3233,0,2,0,2,0.6106,0
283,5,101.02,12,0.0636,125.43,68.88,5,20.22,1.3675,0.0474,0,0,3,3,0.454,1
284,3,27.95,2,0.4982,190.91,13.23,1,11.74,1.696,0.2227,0,2,1,2,0.0927,0
285,3,58.83,16,0.3432,132.03,43.01,3,20.45,1.4732,0.3065,0,2,2,2,0.3811,0
286,3,59.92,22,0.4799,14.83,47.24,4,15.76,1.0914,0.0629,0,0,3,3,0.2769,0
287,4,65.59,4,0.7718,134.46,62.97,1,16.33,1.7702,0.3135,0,2,2,2,0.0827,0
288,2,31.79,46,0.3364,42.44,62.03,2,11.42,1.3545,0.3153,1,0,2,0,0.6575,0
289,4,54.63,2,0.5993,40.04,29.08,4,14.28,1.269,0.3926,1,0,3,2,0.4907,1
290,7,78.39,1,0.0886,150.74,38.83,3,10.74,1.3882,0.0477,0,3,2,3,0.3631,0
291,4,58.06,5,0.4316,157.77,44.4,1,15.09,1.8584,0.4804,0,3,4,3,0.1768,0
292,4,43.22,24,0.472,117.93,23.46,2,10.49,1.0002,0.208,0,2,2,2,0.6131,0
293,8,171.36,1,0.1809,241.85,20.17,3,20.92,1.6658,0.3615,0,3,1,1,0.425,1
294,3,38.59,67,0.4882,89.83,80.04,1,13.62,1.33,0.2943,0,0,1,3,0.244,0
295,1,15.37,32,0.5664,71.53,70.84,1,12.74,1.3346,0.3102,1,1,3,0,0.326,0
296,2,30.79,12,0.6282,183.77,34.77,1,16.2,1.4664,0.6557,0,3,2,2,0.4364,0
297,3,61.55,3,0.4251,106.8,103.36,1,20.09,1.5586,0.6061,0,3,3,1,0.4547,1
298,4,74.2,6,0.4944,114.5,48.65,3,17.28,1.7536,0.155,0,1,2,3,0.2316,0
299,6,83.35,5,0.6598,132.6,25.6,3,12.73,1.5761,0.1043,0,1,3,2,0.4228,0
300,5,103.73,11,0.1596,175.95,72.69,1,19.7,1.0758,0.2561,0,2,1,1,0.2868,1
301,2,15.07,2,0.097,199.69,159.61,0,7.62,1.5379,0.4099,0,0,3,3,0.0942,1
302,5,79.46,7,0.3257,147.09,35.44,3,14.6,1.5867,0.1186,1,2,1,1,0.6854,1
303,2,30.41,16,0.2365,30.09,21.75,0,12.91,1.6797,0.3103,1,1,0,1,0.21,0
304,1,8.35,32,0.596,167.75,103.21,2,10.8,1.2875,0.2611,1,1,2,3,0.2449,0
305,6,91.62,3,0.1511,100.01,47.82,0,16.14,0.976,0.3284,1,0,1,0,0.4356,0
306,8,131.76,2,0.4695,91.24,88.49,1,17.53,1.8265,0.3235,0,2,0,1,0.4101,0
307,8,131.08,17,0.666,153.03,16.83,1,15.28,0.8434,0.3173,1,3,1,3,0.1909,1
308,1,5.57,80,0.6725,88.84,46.05,2,13.33,1.7922,0.1502,0,1,4,3,0.4389,0
309,1,9.64,11,0.0974,150.61,45.44,0,10.75,1.523,0.4197,0,3,4,0,0.1085,0
310,0,1.94,17,0.3963,117.8,60.7,3,13.28,1.7281,0.4912,0,1,4,1,0.444,1
311,6,91.27,5,0.2996,77.51,120.14,1,16.21,1.6453,0.5163,0,1,0,1,0.1244,0
312,2,31.75,11,0.2374,118.52,23.68,2,11.69,1.262,0.5102,0,2,0,3,0.0587,0
313,1,23.39,28,0.4493,164.92,63.4,1,11.43,1.1284,0.2361,0,0,1,2,0.2583,0
314,4,49.77,21,0.139,192.98,70.35,4,12.27,1.1252,0.3604,0,1,3,1,0.4987,1
315,1,15.88,3,0.3765,52.68,93.82,4,16.9,1.0574,0.184,1,2,4,3,0.3777,0
316,4,45.25,4,0.0625,46.42,41.73,0,12.21,1.0848,0.3291,0,0,1,2,0.0969,0
317,2,41.12,13,0.3443,173.93,73.91,2,19.6,1.7648,0.185,1,3,2,2,0.2973,1
318,5,33.93,10,0.044,106.24,40.62,3,8.88,0.923,0.1419,1,1,0,2,0.395,1
319,6,110.48,3,0.0495,126.63,25.3,1,18.35,1.2195,0.5006,0,1,2,1,0.3008,0
320,3,24.7,0,0.3942,142.22,23.75,0,7.01,1.2476,0.1588,0,1,4,0,0.2232,0
321,7,121.45,1,0.3455,72.47,54.12,3,17.79,1.5248,0.2762,1,1,2,2,0.3297,1
322,3,72.13,7,0.1541,28.96,63.29,2,23.63,1.4441,0.1062,0,2,2,1,0.5599,0
323,2,15.86,9,0.6742,86.77,97.0,1,6.69,1.0808,0.2231,1,0,2,1,0.3976,0
324,5,104.37,4,0.3652,254.59,93.89,0,20.54,0.7233,0.312,0,3,2,3,0.3668,0
325,5,58.04,1,0.2115,80.01,65.87,2,12.02,1.4103,0.2615,1,0,1,2,0.4868,0
326,4,64.82,25,0.4691,174.63,94.25,3,15.36,1.4933,0.4858,0,1,3,2,0.3464,0
327,5,80.71,17,0.1871,169.79,39.36,4,16.97,1.529,0.3344,0,2,2,2,0.5653,1
328,2,11.93,2,0.5799,71.3,42.9,5,8.51,1.5146,0.2154,0,1,1,1,0.2488,0
329,4,62.09,16,0.6763,104.9,144.53,5,16.35,1.2945,0.2189,0,1,2,2,0.1588,0
330,7,123.94,8,0.3048,162.43,72.56,4,17.52,1.4845,0.0678,1,2,0,2,0.8328,1
331,5,60.64,0,0.3692,62.9,22.37,2,13.94,0.8699,0.2798,0,1,0,1,0.3064,0
332,3,36.34,13,0.574,52.56,16.94,0,14.07,1.5987,0.1434,0,1,0,2,0.3793,0
333,4,53.86,9,0.6308,130.9,65.99,1,14.86,1.4656,0.328,0,3,3,1,0.2794,0
334,1,11.16,2,0.8017,136.03,2.86,2,10.44,1.428,0.3438,0,0,1,0,0.1884,0
335,4,70.72,14,0.2372,99.46,24.72,3,18.71,1.1573,0.2561,0,2,4,3,0.4176,1
336,3,38.82,5,0.335,118.69,123.54,3,14.78,1.3769,0.2814,0,1,1,1,0.0142,0
337,1,6.76,3,0.3896,100.12,29.33,1,13.29,1.6472,0.3586,1,3,1,1,0.6714,0
338,3,34.38,25,0.723,8.18,89.2,3,13.06,0.8283,0.2312,0,0,3,2,0.174,0
339,9,121.91,2,0.3824,91.21,9.7,0,13.87,1.7358,0.2808,1,0,1,1,0.4186,1
340,3,38.37,5,0.4096,66.44,55.83,1,14.76,1.1392,0.2194,1,1,4,3,0.0627,0
341,5,59.01,11,0.2296,131.55,35.41,2,11.63,1.8473,0.2852,0,2,2,0,0.2859,1
342,4,44.95,9,0.102,115.56,36.61,1,11.47,1.0176,0.0871,0,0,0,3,0.541,0
343,2,32.59,9,0.4815,107.87,6.3,0,13.32,1.329,0.5912,0,2,4,0,0.0488,0
344,6,112.75,3,0.095,187.93,47.18,1,17.38,1.4706,0.2967,0,1,1,0,0.5793,1
345,5,93.5,11,0.3801,102.84,94.04,1,18.88,1.5577,0.0481,1,3,1,0,0.42,1
346,3,68.34,2,0.0626,177.76,99.12,2,21.98,1.8485,0.2112,0,3,4,1,0.3717,1
347,5,95.63,4,0.4384,145.39,77.86,1,18.49,1.033,0.1155,0,2,1,3,0.2983,1
348,3,46.83,20,0.3187,139.09,62.91,1,15.46,1.8322,0.303,0,2,3,1,0.2798,0
349,3,26.8,9,0.6047,237.25,102.92,2,10.21,0.886,0.438,0,2,0,2,0.6357,0
350,3,65.69,14,0.3415,43.62,59.92,3,21.3,1.5057,0.3407,0,2,4,1,0.4719,0
351,0,0.0,24,0.1671,24.24,8.07,2,16.19,1.4108,0.0963,0,0,1,0,0.4512,0
352,5,59.08,11,0.2949,140.92,7.06,0,11.43,1.3926,0.0802,0,2,1,1,0.7729,0
353,2,18.9,41,0.6754,53.7,86.26,1,9.83,1.7554,0.0435,0,2,4,3,0.2398,0
354,5,83.88,9,0.125,98.33,68.05,1,16.6,0.9771,0.2342,0,2,3,2,0.3405,0
355,1,17.61,8,0.4452,78.37,30.7,6,17.1,1.1925,0.616,1,1,3,1,0.4938,0
356,0,6.88,0,0.2206,175.46,82.45,0,6.41,1.0585,0.243,0,2,2,1,0.4789,0
357,0,0.0,47,0.6703,78.47,56.32,1,12.07,1.6525,0.5254,1,1,3,2,0.2284,0
358,5,97.05,7,0.1054,52.62,45.81,3,18.58,1.4362,0.2823,0,1,1,0,0.2127,0
359,5,84.22,11,0.0745,110.36,32.31,3,16.76,1.288,0.1568,1,1,2,0,0.5079,0
360,1,28.35,39,0.6304,126.26,10.8,3,21.13,0.9522,0.1407,0,2,1,0,0.1182,0
361,4,45.93,1,0.6548,93.74,69.67,0,13.11,1.4301,0.4821,0,0,2,0,0.0509,0
362,4,71.52,4,0.0861,77.97,92.8,2,18.02,1.2602,0.7939,0,3,0,3,0.3588,0
363,4,83.95,40,0.0977,137.97,55.91,2,20.54,1.4513,0.2732,0,2,3,1,0.3589,1
364,1,20.43,1,0.529,73.52,57.03,0,20.5,1.2156,0.0812,1,3,1,0,0.2493,0
365,5,95.02,4,0.2727,67.0,57.13,1,20.55,1.2625,0.4335,1,3,2,2,0.301,0
366,7,75.61,19,0.4356,115.98,30.31,2,11.26,1.3974,0.1721,1,1,2,1,0.6999,1
367,8,142.58,2,0.6103,130.75,56.25,1,18.35,1.2573,0.3123,1,3,0,2,0.413,0
368,4,66.92,8,0.3187,295.56,40.09,3,14.42,0.7774,0.0091,0,1,1,2,0.4135,0
369,1,5.42,60,0.4591,152.27,82.97,0,4.9,1.4523,0.1813,0,0,1,0,0.0643,0
370,2,22.97,11,0.5047,100.28,210.39,1,14.03,0.8098,0.2474,0,0,0,2,0.6667,0
371,6,73.49,2,0.2184,101.42,110.56,2,11.62,0.9233,0.0866,0,0,3,1,0.142,0
372,6,118.15,4,0.0871,31.67,129.12,1,20.04,1.0978,0.1071,0,0,2,3,0.3132,0
373,4,52.06,13,0.245,156.16,117.17,0,11.4,0.9144,0.3484,0,1,2,2,0.1604,0
374,9,87.75,8,0.2241,114.56,87.98,1,10.2,1.9346,0.5171,0,3,0,2,0.3888,0
375,5,60.43,11,0.3178,88.31,52.05,2,13.15,1.2843,0.4086,0,1,2,1,0.6844,0
376,1,19.8,6,0.3289,156.53,90.78,2,22.51,1.5751,0.4543,1,3,1,2,0.5621,0
377,5,79.65,31,0.2813,162.08,54.08,4,15.43,1.6278,0.3545,0,2,0,1,0.2958,0
378,1,13.98,9,0.519,143.63,23.94,1,11.51,1.0852,0.1803,1,3,2,2,0.0598,0
379,3,50.36,5,0.2934,203.7,12.31,4,14.53,0.4349,0.1222,0,2,3,3,0.1675,0
380,7,111.68,3,0.7071,145.47,72.05,4,14.54,1.3065,0.5333,0,3,0,1,0.1092,1
381,4,49.18,14,0.3319,136.02,48.05,1,11.52,1.3381,0.2845,1,0,0,1,0.2839,0
382,3,29.24,2,0.1278,43.49,143.24,1,10.89,1.751,0.3165,1,1,3,1,0.5978,0
383,6,98.2,1,0.5312,56.13,50.88,4,15.61,1.2479,0.3293,0,1,1,0,0.5063,1
384,5,70.68,7,0.0541,174.34,83.71,1,14.07,1.4341,0.397,0,1,0,1,0.5235,0
385,4,49.61,7,0.4609,92.94,89.85,1,12.36,1.6492,0.3107,0,1,4,3,0.1157,1
386,0,0.0,9,0.1856,94.87,52.33,2,10.94,1.5615,0.0557,0,1,1,0,0.473,0
387,2,23.27,37,0.7203,145.88,80.91,0,14.17,1.5325,0.1951,1,3,3,0,0.2035,0
388,1,12.6,5,0.3922,34.61,70.43,2,16.65,1.6564,0.3397,0,1,3,0,0.0166,0
389,3,26.07,21,0.1597,50.51,35.49,0,10.71,1.2987,0.655,0,3,1,2,0.0751,0
390,7,85.2,5,0.1322,158.91,93.11,1,13.43,1.4342,0.3331,0,0,2,2,0.4764,0
391,2,29.91,6,0.3909,76.78,35.8,3,14.36,1.2915,0.435,1,2,2,2,0.5198,1
392,2,25.96,8,0.44,194.66,58.84,0,9.31,1.4075,0.4328,0,1,1,2,0.2501,0
393,6,136.48,5,0.2528,185.6,44.13,2,22.41,1.4717,0.244,0,3,1,3,0.1073,1
394,7,93.87,1,0.2541,115.19,59.83,2,12.93,1.5312,0.5041,1,2,4,3,0.5469,1
395,2,22.54,2,0.5022,120.7,35.86,5,6.19,1.3407,0.3874,0,0,1,1,0.4065,1
396,3,52.31,10,0.3305,148.68,58.44,0,19.16,1.02,0.6203,1,3,3,2,0.1561,0
397,4,48.34,11,0.5684,57.7,8.16,0,10.12,1.3397,0.5836,1,1,2,2,0.3728,0
398,2,28.71,12,0.3648,54.64,53.37,2,11.26,1.5605,0.3115,1,3,2,1,0.0921,0
399,0,0.0,36,0.9122,38.56,45.57,2,9.76,1.408,0.5189,0,0,2,2,0.0469,0
400,8,135.74,2,0.8023,86.98,55.23,1,17.67,1.2607,0.4743,0,0,2,2,0.3661,1
401,5,60.15,11,0.7298,108.78,21.29,1,11.53,1.7528,0.3456,0,1,2,0,0.1712,0
402,3,64.42,7,0.594,198.33,29.79,2,17.4,1.1909,0.243,0,2,2,0,0.0848,0
403,3,36.39,15,0.6594,154.14,60.27,6,10.49,1.1517,0.4147,0,2,3,2,0.2878,0
404,7,105.75,3,0.275,257.15,13.84,1,15.68,1.2652,0.1342,0,2,4,0,0.3671,0
405,10,182.9,11,0.3562,216.1,39.14,1,17.93,1.5357,0.1589,0,0,1,2,0.5514,0
406,1,9.6,16,0.1556,88.37,39.2,2,10.84,1.5096,0.1523,1,1,0,0,0.3111,0
407,6,72.6,1,0.4096,105.07,67.69,1,11.59,0.9787,0.3166,0,1,3,3,0.4062,1
408,4,45.56,3,0.551,107.42,65.5,0,12.64,1.7219,0.4194,0,1,1,2,0.282,0
409,6,112.06,5,0.3401,102.19,25.22,1,18.21,1.2875,0.2568,1,1,3,0,0.4782,0
410,7,115.5,4,0.0674,95.35,156.06,1,16.84,1.4208,0.1579,0,1,0,3,0.238,0
411,1,1.94,69,0.398,142.3,101.5,1,11.92,1.5818,0.0271,0,1,0,0,0.3929,0
412,4,77.38,4,0.3337,51.36,67.27,1,19.31,1.7358,0.0887,0,2,1,3,0.1284,0
413,2,21.18,5,0.3186,88.33,65.19,2,12.52,1.6104,0.0965,0,0,0,3,0.1743,0
414,3,39.55,14,0.5851,124.63,26.39,1,15.08,1.2417,0.1817,1,3,3,2,0.3428,0
415,2,23.58,27,0.4267,117.98,35.88,1,15.45,1.1016,0.3747,0,2,1,3,0.4124,0
416,1,6.08,76,0.1953,214.33,101.8,2,8.95,1.0902,0.3531,0,2,4,3,0.3953,0
417,3,33.7,2,0.3788,75.64,51.26,2,11.89,1.2781,0.0686,0,2,1,1,0.0179,0
418,1,13.82,6,0.5875,92.74,25.33,2,13.04,1.2508,0.2665,0,1,3,0,0.1888,0
419,4,62.92,1,0.4581,175.26,12.63,3,16.56,1.2154,0.0729,0,3,3,0,0.5339,0
420,0,0.0,13,0.4118,75.6,31.96,0,10.91,1.3046,0.3655,0,1,1,0,0.435,0
421,3,25.43,2,0.229,13.73,30.45,2,9.32,1.4269,0.2225,0,1,4,2,0.3473,0
422,3,50.02,19,0.5892,102.16,34.1,2,16.61,0.7783,0.1188,0,2,1,0,0.1806,0
423,7,99.98,9,0.3408,147.7,46.44,2,14.37,0.9291,0.1186,1,3,2,1,0.4328,1
424,5,126.44,0,0.0801,123.82,63.84,2,25.21,1.4641,0.1903,1,1,1,1,0.2699,1
425,3,37.87,8,0.0473,164.74,114.92,0,14.39,1.4603,0.4667,0,2,2,3,0.4917,0
426,2,31.74,4,0.3764,98.74,35.41,0,19.26,1.3355,0.4048,0,2,0,0,0.3309,0
427,6,60.25,1,0.3477,59.58,43.56,2,9.6,1.6023,0.3312,0,1,1,2,0.2733,1
428,6,97.44,10,0.2788,223.87,104.17,2,15.96,1.0748,0.7203,0,3,4,0,0.3487,0
429,2,14.76,0,0.6221,80.19,24.52,1,12.35,1.1787,0.3056,1,1,3,2,0.3033,0
430,4,58.78,10,0.6843,107.53,12.92,0,14.55,1.0998,0.0544,0,2,4,1,0.0109,0
431,3,40.03,17,0.5488,80.95,63.78,0,13.76,1.1494,0.384,0,2,3,2,0.3689,0
432,1,5.49,3,0.5321,131.65,11.39,0,12.03,1.5907,0.2835,1,0,2,0,0.1374,0
433,7,164.43,6,0.5744,56.47,7.64,0,22.28,1.5625,0.2561,0,3,4,2,0.6349,0
434,7,98.03,4,0.2108,121.98,58.1,2,15.23,1.4139,0.1624,1,0,2,2,0.3821,1
435,4,36.01,3,0.6387,86.98,223.83,0,7.93,1.3342,0.4035,1,2,4,3,0.3788,0
436,9,147.09,0,0.2928,219.89,43.11,0,16.9,1.2885,0.4588,1,2,2,0,0.364,0
437,3,32.35,40,0.4133,113.51,81.5,1,12.83,1.0867,0.392,0,2,2,0,0.5989,0
438,7,136.62,2,0.1397,86.84,79.08,1,19.5,1.1342,0.1319,0,3,2,3,0.3619,0
439,7,122.42,14,0.2515,205.24,25.97,3,18.27,0.8681,0.7613,0,2,0,1,0.4513,0
440,3,51.15,4,0.2582,51.29,38.12,1,15.09,1.7312,0.2263,0,1,1,2,0.2232,0
441,11,186.64,16,0.3189,102.36,84.78,4,16.48,1.1333,0.4297,0,2,4,1,0.6758,1
442,5,65.94,2,0.3593,117.92,30.25,1,13.6,1.4306,0.036,0,2,2,2,0.0868,0
443,6,90.06,25,0.3722,73.34,28.74,2,14.84,1.6724,0.6276,0,1,0,1,0.438,0
444,7,153.01,5,0.1409,79.61,30.75,2,21.39,1.7175,0.098,1,1,4,3,0.1572,1
445,4,48.32,3,0.6566,79.92,47.72,2,13.58,1.407,0.1612,1,1,4,1,0.5833,1
446,1,17.91,3,0.4759,132.35,69.81,0,11.09,1.5143,0.2939,0,3,3,2,0.142,0
447,11,133.87,7,0.394,265.53,87.01,2,12.48,0.8971,0.0303,1,2,1,1,0.5634,1
448,5,75.93,6,0.3174,137.3,63.62,1,15.35,1.3443,0.4889,1,3,1,0,0.6334,0
449,8,101.82,1,0.0606,191.44,46.03,2,12.89,1.9738,0.0526,1,1,3,0,0.5681,0
450,3,43.26,7,0.5886,122.65,35.14,1,15.53,1.1476,0.0871,1,3,0,2,0.1131,1
451,1,6.08,25,0.7965,274.05,54.41,1,9.2,1.7501,0.2532,1,2,1,2,0.1104,0
452,2,20.41,2,0.4991,142.15,22.73,2,9.38,1.4031,0.1634,0,1,1,2,0.3442,0
453,3,48.27,26,0.1451,52.24,52.48,0,15.31,1.4482,0.2012,1,1,3,3,0.2007,1
454,5,50.41,2,0.3707,72.94,113.53,2,11.28,1.8414,0.1679,1,3,1,0,0.0894,0
455,7,141.06,19,0.0521,37.3,25.13,1,20.27,0.7081,0.1722,1,3,4,2,0.1933,1
456,5,69.05,4,0.5175,77.62,93.92,5,14.87,1.5314,0.0502,1,1,3,3,0.1635,0
457,3,38.23,21,0.0391,174.81,33.81,2,14.51,1.4748,0.1978,1,2,4,2,0.6446,1
458,3,68.09,8,0.157,203.05,71.48,1,19.98,1.3121,0.4021,1,3,1,2,0.556,0
459,3,43.37,9,0.1833,96.05,36.2,1,14.97,1.3694,0.1934,0,1,2,3,0.3488,1
460,0,0.0,90,0.3881,113.82,116.95,0,15.66,1.3489,0.2407,1,1,2,3,0.1287,0
461,3,50.01,34,0.2628,73.26,28.27,2,16.08,1.8962,0.5392,0,2,4,1,0.106,0
462,7,102.16,1,0.5589,26.06,104.38,0,14.95,0.9047,0.2908,0,0,1,2,0.4407,0
463,1,11.72,3,0.3982,172.12,59.67,1,11.63,1.3156,0.1065,0,2,1,2,0.1746,0
464,3,34.69,12,0.5466,139.8,76.92,4,13.35,1.7102,0.1759,1,0,2,0,0.258,0
465,9,97.41,1,0.0512,43.18,15.52,2,10.86,1.3341,0.1351,1,1,3,0,0.1032,1
466,4,62.13,8,0.022,129.58,23.67,0,14.54,1.6371,0.1475,1,1,1,2,0.5684,0
467,6,120.74,7,0.1803,126.43,25.15,2,19.43,1.4504,0.4587,0,2,2,1,0.477,1
468,4,69.81,17,0.1238,135.91,54.4,1,15.95,0.8527,0.7342,1,1,1,2,0.2802,0
469,2,24.34,26,0.5452,138.47,32.57,1,13.15,1.5723,0.5414,0,1,2,2,0.4029,0
470,6,97.15,0,0.2112,52.35,116.72,0,16.76,1.3757,0.0531,0,1,0,3,0.447,0
471,3,11.75,3,0.4062,141.73,68.81,0,4.0,1.5595,0.3011,1,0,2,1,0.1704,0
472,7,89.34,1,0.5738,74.66,18.21,1,12.87,1.1595,0.2795,0,2,1,1,0.3773,1
473,5,99.59,2,0.3391,176.06,25.97,2,20.26,1.2384,0.1208,0,1,0,2,0.6497,0
474,0,0.0,90,0.5935,120.55,38.89,1,11.69,1.3393,0.1761,0,1,2,1,0.2357,0
475,4,58.27,16,0.3207,59.58,58.93,4,12.17,1.2322,0.6908,1,0,0,3,0.4692,0
476,0,1.07,19,0.1724,147.68,77.36,1,4.0,1.4789,0.1888,0,1,3,2,0.0473,0
477,1,0.0,49,0.6996,267.36,80.1,2,4.15,1.6342,0.3566,0,1,2,1,0.0705,0
478,8,160.3,4,0.0229,162.54,26.87,3,20.06,1.1461,0.3004,1,2,2,0,0.4588,1
479,0,4.34,18,0.1142,89.26,60.04,0,16.62,1.4375,0.2126,1,2,0,2,0.0607,0
480,1,19.9,8,0.6468,124.85,91.07,1,7.4,1.5621,0.648,0,0,0,1,0.0596,0
481,4,69.47,1,0.4115,232.46,48.36,3,17.2,1.2518,0.1055,1,0,3,0,0.4803,0
482,2,35.67,7,0.651,185.06,61.87,1,15.87,1.4589,0.1478,0,1,0,1,0.3086,0
483,6,93.95,3,0.2045,172.35,25.66,1,15.32,1.3589,0.1333,0,3,0,2,0.6794,1
484,0,0.0,1,0.5319,101.96,64.65,0,12.7,1.1911,0.1486,0,0,3,2,0.1269,0
485,3,50.18,15,0.7251,212.92,95.61,1,16.14,1.2657,0.5692,0,2,1,0,0.1667,0
486,4,72.63,2,0.2529,129.74,37.11,1,18.44,1.3385,0.2955,0,3,2,2,0.1562,0
487,4,69.42,15,0.1191,87.24,49.21,2,18.33,0.6434,0.1418,1,0,0,2,0.2938,0
488,2,31.26,90,0.3291,49.62,102.9,3,15.17,0.7663,0.1429,0,1,1,3,0.345,0
489,3,42.39,8,0.5727,49.76,189.77,0,13.77,1.2295,0.4721,0,2,4,0,0.3847,0
490,3,40.52,2,0.7096,221.8,29.72,1,12.29,1.0561,0.0951,0,3,3,1,0.0118,0
491,3,59.46,1,0.1124,184.56,117.76,4,18.31,1.1231,0.269,0,1,1,3,0.1249,1
492,7,125.27,2,0.2689,143.36,58.14,0,19.19,0.9475,0.3482,1,2,1,1,0.1984,1
493,2,30.93,90,0.5293,267.36,64.31,2,17.78,1.3984,0.3315,0,2,2,3,0.4034,0
494,6,104.23,8,0.3152,148.04,93.36,1,16.2,1.6676,0.3697,1,1,2,2,0.3102,1
495,3,49.25,6,0.4661,140.22,51.12,1,17.49,1.7031,0.3826,1,2,2,0,0.4352,0
496,5,55.99,1,0.2629,139.06,14.63,1,12.29,0.7603,0.2156,0,1,1,1,0.2997,0
497,10,172.96,4,0.216,40.59,103.98,1,18.21,1.314,0.6134,0,3,4,1,0.5097,1
498,6,66.72,14,0.4001,82.06,40.55,2,10.14,1.4986,0.0061,0,1,3,2,0.3839,0
499,2,25.01,12,0.0956,112.64,26.43,5,13.14,1.1961,0.1577,0,1,2,0,0.0772,0
500,8,121.27,4,0.381,235.07,111.83,0,15.91,1.3666,0.1659,1,2,4,3,0.4266,1
501,1,7.76,53,0.2269,135.48,53.78,3,11.98,1.2678,0.5052,0,0,1,2,0.3022,0
502,4,62.54,12,0.292,99.24,65.61,2,16.8,1.736,0.3994,1,1,1,2,0.3668,0
503,3,47.21,10,0.2358,98.43,190.3,5,12.53,1.1451,0.3608,1,0,1,2,0.1966,0
504,1,16.12,14,0.1335,61.37,95.66,0,12.81,1.2211,0.3643,1,2,1,3,0.2149,0
505,8,101.8,4,0.5718,115.4,90.86,0,12.44,1.8121,0.6517,0,1,0,3,0.5855,0
506,3,60.6,1,0.4384,128.18,30.07,0,19.38,1.273,0.2894,0,2,4,3,0.5566,0
507,2,44.95,5,0.4968,156.08,91.37,2,19.1,1.4578,0.2623,0,2,3,3,0.1945,0
508,6,130.61,24,0.5616,83.83,60.68,3,19.92,1.1973,0.3927,0,1,2,1,0.2511,1
509,5,75.99,4,0.4735,125.92,28.24,1,15.03,1.186,0.664,0,2,3,0,0.2883,0
510,0,0.0,25,0.4916,62.3,91.26,0,8.91,1.6501,0.262,0,1,1,1,0.3192,0
511,5,101.53,0,0.3864,30.02,42.06,4,18.45,1.2844,0.2609,0,1,0,3,0.341,1
512,9,176.32,14,0.23,25.72,28.08,2,19.93,1.7667,0.271,0,0,2,3,0.3914,1
513,3,33.03,1,0.4534,161.67,43.99,3,9.25,1.2026,0.2217,0,0,3,0,0.5754,0
